global_row,task,episode,calibration,method,failure,final_state,ever_alarm,first_alarm,ever_signal_cleared,alarm_then_cleared
15611,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,11,episode,dynamics_only,False,ALARM,True,23,False,False
15612,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12,episode,dynamics_only,False,WATCH,False,-1,False,False
15613,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13,episode,dynamics_only,False,NORMAL,False,-1,False,False
15614,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14,episode,dynamics_only,False,WATCH,False,-1,False,False
15615,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,15,episode,dynamics_only,False,NORMAL,False,-1,False,False
15616,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,16,episode,dynamics_only,False,WATCH,False,-1,False,False
15617,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,17,episode,dynamics_only,False,NORMAL,False,-1,False,False
15618,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,18,episode,dynamics_only,False,WATCH,False,-1,False,False
15619,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,19,episode,dynamics_only,False,WATCH,False,-1,False,False
15620,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,20,episode,dynamics_only,False,WATCH,False,-1,False,False
15621,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,21,episode,dynamics_only,False,NORMAL,False,-1,False,False
15622,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,22,episode,dynamics_only,False,WATCH,False,-1,False,False
15623,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,23,episode,dynamics_only,False,WATCH,False,-1,False,False
15624,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,24,episode,dynamics_only,False,WATCH,False,-1,False,False
15625,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,25,episode,dynamics_only,False,WATCH,False,-1,False,False
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,episode,dynamics_only,True,ALARM,True,22,False,False
15627,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,27,episode,dynamics_only,False,ALARM,True,24,False,False
15628,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,28,episode,dynamics_only,False,WATCH,False,-1,False,False
15629,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,29,episode,dynamics_only,False,ALARM,True,23,False,False
15630,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,30,episode,dynamics_only,False,ALARM,True,26,False,False
15631,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,31,episode,dynamics_only,False,WATCH,False,-1,False,False
15632,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,32,episode,dynamics_only,False,WATCH,False,-1,False,False
15633,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,33,episode,dynamics_only,False,WATCH,False,-1,False,False
15634,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,34,episode,dynamics_only,False,WATCH,False,-1,False,False
15635,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,35,episode,dynamics_only,False,NORMAL,False,-1,True,False
15636,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,36,episode,dynamics_only,False,NORMAL,False,-1,False,False
15637,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,37,episode,dynamics_only,False,WATCH,False,-1,False,False
15638,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,38,episode,dynamics_only,False,WATCH,False,-1,False,False
15639,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,39,episode,dynamics_only,False,WATCH,False,-1,False,False
15640,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,40,episode,dynamics_only,False,NORMAL,False,-1,True,False
15641,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,41,episode,dynamics_only,False,WATCH,False,-1,False,False
15642,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,42,episode,dynamics_only,False,WATCH,False,-1,False,False
15643,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,43,episode,dynamics_only,False,WATCH,False,-1,False,False
15644,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,44,episode,dynamics_only,False,WATCH,False,-1,False,False
15645,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,45,episode,dynamics_only,False,WATCH,False,-1,False,False
15646,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,46,episode,dynamics_only,False,WATCH,False,-1,False,False
15647,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,47,episode,dynamics_only,False,WATCH,False,-1,False,False
15648,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,48,episode,dynamics_only,False,ALARM,True,21,False,False
15649,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,49,episode,dynamics_only,False,ALARM,True,20,False,False
15650,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,50,episode,dynamics_only,False,WATCH,False,-1,False,False
15651,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,51,episode,dynamics_only,False,WATCH,False,-1,False,False
15652,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,52,episode,dynamics_only,False,WATCH,False,-1,False,False
15653,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,53,episode,dynamics_only,False,WATCH,False,-1,False,False
15654,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,54,episode,dynamics_only,False,ALARM,True,21,False,False
15655,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,55,episode,dynamics_only,False,ALARM,True,19,False,False
15656,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,56,episode,dynamics_only,False,NORMAL,False,-1,False,False
15657,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,57,episode,dynamics_only,False,NORMAL,False,-1,False,False
15658,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,58,episode,dynamics_only,False,WATCH,False,-1,False,False
15659,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,59,episode,dynamics_only,False,WATCH,False,-1,False,False
15660,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,60,episode,dynamics_only,False,WATCH,False,-1,False,False
15661,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,61,episode,dynamics_only,False,WATCH,False,-1,False,False
15662,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,62,episode,dynamics_only,False,WATCH,False,-1,False,False
15663,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,63,episode,dynamics_only,False,NORMAL,False,-1,False,False
15664,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,64,episode,dynamics_only,False,WATCH,False,-1,False,False
15665,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,65,episode,dynamics_only,False,WATCH,False,-1,False,False
15666,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,66,episode,dynamics_only,False,WATCH,False,-1,False,False
15667,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,67,episode,dynamics_only,False,WATCH,False,-1,False,False
15668,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,68,episode,dynamics_only,False,ALARM,True,27,False,False
15669,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,69,episode,dynamics_only,False,WATCH,False,-1,False,False
15670,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,70,episode,dynamics_only,False,WATCH,False,-1,False,False
15671,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,71,episode,dynamics_only,False,WATCH,False,-1,False,False
15672,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,72,episode,dynamics_only,False,WATCH,False,-1,False,False
15673,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,73,episode,dynamics_only,False,ALARM,True,21,False,False
15674,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,74,episode,dynamics_only,False,WATCH,False,-1,False,False
15675,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,75,episode,dynamics_only,False,ALARM,True,24,False,False
15676,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,76,episode,dynamics_only,False,WATCH,False,-1,False,False
15677,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,77,episode,dynamics_only,False,ALARM,True,20,False,False
15678,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,78,episode,dynamics_only,False,WATCH,False,-1,False,False
15679,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,79,episode,dynamics_only,False,ALARM,True,23,False,False
15680,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,80,episode,dynamics_only,False,WATCH,False,-1,False,False
15681,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,81,episode,dynamics_only,False,NORMAL,False,-1,False,False
15682,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,82,episode,dynamics_only,False,WATCH,False,-1,False,False
15683,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,83,episode,dynamics_only,False,NORMAL,False,-1,False,False
15684,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,84,episode,dynamics_only,False,WATCH,False,-1,False,False
15685,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,85,episode,dynamics_only,False,WATCH,False,-1,False,False
15686,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,86,episode,dynamics_only,False,WATCH,False,-1,False,False
15687,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,87,episode,dynamics_only,False,NORMAL,False,-1,False,False
15688,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,88,episode,dynamics_only,False,NORMAL,False,-1,False,False
15689,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,89,episode,dynamics_only,False,NORMAL,False,-1,False,False
15690,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,90,episode,dynamics_only,False,NORMAL,False,-1,False,False
15691,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,91,episode,dynamics_only,False,NORMAL,False,-1,False,False
15692,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,92,episode,dynamics_only,False,NORMAL,False,-1,False,False
15693,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,93,episode,dynamics_only,False,NORMAL,False,-1,False,False
15694,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,94,episode,dynamics_only,False,NORMAL,False,-1,False,False
15695,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,95,episode,dynamics_only,False,NORMAL,False,-1,False,False
15696,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,96,episode,dynamics_only,False,WATCH,False,-1,False,False
15697,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,97,episode,dynamics_only,False,ALARM,True,23,False,False
15698,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,98,episode,dynamics_only,False,WATCH,False,-1,False,False
15699,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,99,episode,dynamics_only,False,WATCH,False,-1,False,False
15700,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,100,episode,dynamics_only,False,WATCH,False,-1,False,False
15701,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,101,episode,dynamics_only,False,WATCH,False,-1,False,False
15702,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,102,episode,dynamics_only,False,WATCH,False,-1,False,False
15703,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,103,episode,dynamics_only,False,WATCH,False,-1,False,False
15704,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,104,episode,dynamics_only,False,WATCH,False,-1,False,False
15705,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,105,episode,dynamics_only,False,WATCH,False,-1,False,False
15706,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,106,episode,dynamics_only,False,WATCH,False,-1,False,False
15707,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,107,episode,dynamics_only,False,WATCH,False,-1,False,False
15708,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,108,episode,dynamics_only,False,WATCH,False,-1,False,False
15709,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,109,episode,dynamics_only,False,WATCH,False,-1,False,False
15710,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,110,episode,dynamics_only,False,WATCH,False,-1,False,False
15711,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,111,episode,dynamics_only,False,WATCH,False,-1,False,False
15712,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,112,episode,dynamics_only,False,NORMAL,False,-1,False,False
15713,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,113,episode,dynamics_only,False,WATCH,False,-1,False,False
15714,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,114,episode,dynamics_only,False,NORMAL,False,-1,False,False
15715,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,115,episode,dynamics_only,False,NORMAL,False,-1,False,False
15716,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,116,episode,dynamics_only,False,NORMAL,False,-1,False,False
15717,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,117,episode,dynamics_only,False,NORMAL,False,-1,False,False
15718,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,118,episode,dynamics_only,False,WATCH,False,-1,False,False
15719,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,119,episode,dynamics_only,False,NORMAL,False,-1,False,False
15720,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,120,episode,dynamics_only,False,WATCH,False,-1,False,False
15721,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,121,episode,dynamics_only,False,WATCH,False,-1,False,False
15722,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,122,episode,dynamics_only,False,WATCH,False,-1,False,False
15723,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,123,episode,dynamics_only,False,WATCH,False,-1,False,False
15724,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,124,episode,dynamics_only,False,WATCH,False,-1,False,False
15725,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,125,episode,dynamics_only,False,WATCH,False,-1,False,False
15726,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,126,episode,dynamics_only,False,WATCH,False,-1,False,False
15727,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,127,episode,dynamics_only,False,WATCH,False,-1,False,False
15728,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,128,episode,dynamics_only,False,NORMAL,False,-1,False,False
15729,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,129,episode,dynamics_only,False,NORMAL,False,-1,False,False
15730,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,130,episode,dynamics_only,False,NORMAL,False,-1,False,False
