fold,global_row,run_id,suite,task,episode,init_state_id,noise_seed,length,failure,scope,method,calibration,alpha,threshold,first_alarm_query,first_alarm_inference_number,executed_task_action_steps_before_alarm,alarm_fraction_of_queries,decision
libero_goal_20260908,3968,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,368,46,1008,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3969,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,369,46,1009,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3970,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,370,46,1010,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3971,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,371,46,1011,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3972,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,372,46,1012,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3973,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,373,46,1013,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3974,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,374,46,1014,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3975,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,375,46,1015,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3976,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,376,47,1008,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3977,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,377,47,1009,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3978,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,378,47,1010,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3979,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,379,47,1011,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3980,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,380,47,1012,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3981,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,381,47,1013,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3982,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,382,47,1014,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3983,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,383,47,1015,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3984,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,384,48,1008,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3985,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,385,48,1009,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3986,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,386,48,1010,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3987,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,387,48,1011,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3988,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,388,48,1012,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3989,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,389,48,1013,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3990,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,390,48,1014,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3991,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,391,48,1015,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3992,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,392,49,1008,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3993,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,393,49,1009,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3994,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,394,49,1010,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3995,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,395,49,1011,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3996,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,396,49,1012,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3997,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,397,49,1013,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3998,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,398,49,1014,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,3999,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_the_stove,399,49,1015,9,False,unseen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4408,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,1,1008,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4409,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,1,1009,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4410,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,10,1,1010,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4411,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,11,1,1011,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4412,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,12,1,1012,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4413,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,13,1,1013,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4414,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,14,1,1014,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4415,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,15,1,1015,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4472,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,72,9,1008,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4473,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,73,9,1009,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4474,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,74,9,1010,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4475,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,75,9,1011,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4476,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,76,9,1012,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4477,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,77,9,1013,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4478,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,78,9,1014,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4479,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,79,9,1015,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4480,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,80,10,1008,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4481,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,81,10,1009,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4482,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,82,10,1010,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4483,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,83,10,1011,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4484,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,84,10,1012,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4485,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,85,10,1013,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4486,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,86,10,1014,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4487,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,87,10,1015,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4576,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,176,22,1008,30,True,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,14,15,140,0.5,tp
libero_goal_20260908,4577,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,177,22,1009,30,True,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,14,15,140,0.5,tp
libero_goal_20260908,4578,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,178,22,1010,30,True,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,15,16,150,0.5333333333333333,tp
libero_goal_20260908,4579,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,179,22,1011,30,True,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,15,16,150,0.5333333333333333,tp
libero_goal_20260908,4580,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,180,22,1012,30,True,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,14,15,140,0.5,tp
libero_goal_20260908,4581,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,181,22,1013,30,True,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,14,15,140,0.5,tp
libero_goal_20260908,4582,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,182,22,1014,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4583,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,183,22,1015,30,True,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,15,16,150,0.5333333333333333,tp
libero_goal_20260908,4600,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,200,25,1008,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4601,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,201,25,1009,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4602,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,202,25,1010,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4603,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,203,25,1011,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4604,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,204,25,1012,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4605,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,205,25,1013,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4606,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,206,25,1014,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4607,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,207,25,1015,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4616,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,216,27,1008,8,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4617,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,217,27,1009,8,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4618,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,218,27,1010,8,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4619,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,219,27,1011,8,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4620,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,220,27,1012,8,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4621,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,221,27,1013,8,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4622,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,222,27,1014,8,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4623,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,223,27,1015,8,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4632,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,232,29,1008,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4633,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,233,29,1009,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4634,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,234,29,1010,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4635,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,235,29,1011,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4636,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,236,29,1012,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4637,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,237,29,1013,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4638,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,238,29,1014,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4639,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,239,29,1015,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4744,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,344,43,1008,8,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4745,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,345,43,1009,8,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4746,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,346,43,1010,8,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4747,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,347,43,1011,8,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4748,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,348,43,1012,8,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4749,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,349,43,1013,8,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4750,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,350,43,1014,8,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4751,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,351,43,1015,8,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4768,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,368,46,1008,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4769,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,369,46,1009,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4770,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,370,46,1010,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4771,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,371,46,1011,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4772,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,372,46,1012,8,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4773,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,373,46,1013,8,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4774,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,374,46,1014,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4775,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,375,46,1015,8,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
libero_goal_20260908,4776,right-50x8b-20260903,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,376,47,1008,9,False,seen,dyn_success_knn_k20,task_init,0.05,2.2302961349487305,-1,-1,-1,,tn
