gate_subset,trunk_uid,q_offset,arm,scale,direction,delta_norm,episode_id,base_episode_id,G_peak,G_terminal,funnel,argmax_f,lambda,G_f_00,G_f_01,G_f_02,G_f_03,G_f_04,G_f_05,G_f_06,G_f_07,G_f_08,G_f_09
primary,311,-2,loop,0.01,31,0.15718385696411133,5005892,5005796,0.0023519483256375794,0.0023519483256375794,0.0,9,0.011602866636180776,0.0018678239131959848,0.0021434589655521964,0.0018039098844429325,0.0022480606458503516,0.001977153128212719,0.0017636346325926408,0.002003076304182725,0.001724086480943868,0.001971485445467475,0.0023519483256375794
primary,311,0,loop,0.0001,0,0.001622749710083008,5005958,5005957,0.24564852640912316,0.24564852640912316,0.0,9,0.05571556828372463,0.13948192857622538,0.15730330248959148,0.19688158454128116,0.16406913148959124,0.18742007254519888,0.16067944232261222,0.16755019056929904,0.16809756008524543,0.15161386451266784,0.24564852640912316
primary,311,0,loop,0.0001,1,0.001622749710083008,5005959,5005957,0.2391960380397148,0.2391960380397148,0.0,9,0.060750440868969934,0.14253164119376474,0.14712437527483185,0.1561020779018521,0.1424369449254725,0.15964057010054697,0.16305403883358197,0.16304263115355783,0.1869258459916053,0.17345782686279065,0.2391960380397148
primary,311,0,loop,0.0001,2,0.001622749710083008,5005960,5005957,0.24183619299163192,0.24183619299163192,0.0,9,0.06179390602201883,0.16884136056779994,0.147511734852862,0.17247170941065093,0.15122709783251342,0.16036574615187668,0.18543168670187135,0.18964118450290127,0.16785568643221604,0.16502862472823446,0.24183619299163192
primary,311,0,loop,0.0001,3,0.001622749710083008,5005961,5005957,0.2326749597288344,0.2326749597288344,0.0,9,0.06102075514833553,0.16061682481868153,0.14280424109951473,0.1723535904619315,0.15684856065580594,0.1575454496796057,0.18901180602687237,0.16087589353527854,0.18132129149002874,0.18157496035973253,0.2326749597288344
primary,311,0,loop,0.0001,4,0.001622749710083008,5005962,5005957,0.24081912881707684,0.24081912881707684,0.0,9,0.060707756103958205,0.13825855952104918,0.14817329487305342,0.17933266914364132,0.1569056933063639,0.19231053875131868,0.19064499350436467,0.17418620324187303,0.1699772372678942,0.18783109326716813,0.24081912881707684
primary,311,0,loop,0.0001,5,0.001622749710083008,5005963,5005957,0.24014182603992792,0.24014182603992792,0.0,9,0.05187856028628696,0.14621221424090589,0.1585705949694041,0.16709463126155474,0.14095660183681635,0.15234072009513033,0.17581371205459798,0.1710462933018048,0.1708884452926445,0.19692821003335068,0.24014182603992792
primary,311,0,loop,0.0001,6,0.001622749710083008,5005964,5005957,0.2258942902584577,0.2258942902584577,0.0,9,0.0545555280639156,0.1665658035943134,0.14600216208040262,0.1734697248260395,0.15345785280127297,0.18212160351102433,0.1842774048068117,0.19654453173839734,0.1698359327332024,0.17961227303431673,0.2258942902584577
primary,311,0,loop,0.0001,7,0.001622749710083008,5005965,5005957,0.2368138908196684,0.2368138908196684,0.0,9,0.0448889575943579,0.15088890204333436,0.16536609551624,0.18978630335020805,0.15828336340843804,0.17103226897496995,0.16916723743938078,0.17444991302923998,0.1777394203983815,0.1571924596633715,0.2368138908196684
primary,311,0,loop,0.0001,8,0.001622749710083008,5005966,5005957,0.23496371070796854,0.23496371070796854,0.0,9,0.043999719894179244,0.15436174628633811,0.16524549456742121,0.15291768684037926,0.1414097021775281,0.15694646572457074,0.1958133423426209,0.148568691673956,0.1884732126542222,0.15732126516176784,0.23496371070796854
primary,311,0,loop,0.0001,9,0.001622749710083008,5005967,5005957,0.2779270493884706,0.2779270493884706,0.0,9,0.058337460404971196,0.16589426143060393,0.17427903515994508,0.1784286035614537,0.15700716437196716,0.16665360602774112,0.16561657334347465,0.17608360508622015,0.16406795434752214,0.16668201001009283,0.2779270493884706
primary,311,0,loop,0.0001,10,0.001622749710083008,5005968,5005957,0.2445597468422796,0.2445597468422796,0.0,9,0.04701104943673578,0.1730689560810965,0.16790025728597185,0.16625981933238693,0.15057455968385,0.1720979262860726,0.18244492043614,0.1929041818486625,0.19770326329513296,0.1543779029932083,0.2445597468422796
primary,311,0,loop,0.0001,11,0.001622749710083008,5005969,5005957,0.26919710655656365,0.26919710655656365,0.0,9,0.06546980051687663,0.15380933457818663,0.1594425819272011,0.19727414173636118,0.1593167310074284,0.19499957640450738,0.16813417375351067,0.16243039352001587,0.1836784227775062,0.18641374773401553,0.26919710655656365
primary,311,0,loop,0.0001,12,0.001622749710083008,5005970,5005957,0.23793131342720547,0.23793131342720547,0.0,9,0.04333424143449782,0.156262727407601,0.16822578380398334,0.18185958985156114,0.1540744938795958,0.17866708590544159,0.16689600634113108,0.1660617353521641,0.18799828122730988,0.19292800227024337,0.23793131342720547
primary,311,0,loop,0.0001,13,0.001622749710083008,5005971,5005957,0.22397798498818702,0.22397798498818702,0.0,9,0.05275347106505349,0.15237299680570757,0.14686569836486674,0.19179870507914956,0.13853313199203374,0.19055996803469605,0.16709710383081453,0.18447606177771647,0.18814353326494743,0.1493546131446877,0.22397798498818702
primary,311,0,loop,0.0001,14,0.001622749710083008,5005972,5005957,0.2578067523783361,0.2578067523783361,0.0,9,0.07503712762937005,0.14052890625869405,0.14144504895168006,0.1785790794545469,0.14327287638317693,0.18112692037461578,0.17118554173160655,0.18611285047009696,0.18053269370566075,0.20133243409559248,0.2578067523783361
primary,311,0,loop,0.0001,15,0.001622749710083008,5005973,5005957,0.21230333017856465,0.21230333017856465,0.0,9,0.029590888820762426,0.12475546273035043,0.16755106474169754,0.1699182285648242,0.1662277676052596,0.16439774694283094,0.17376426932609493,0.1576379983443471,0.18574724218867106,0.17498367228102807,0.21230333017856465
primary,311,0,loop,0.0001,16,0.001622749710083008,5005974,5005957,0.24593413035452497,0.24593413035452497,0.0,9,0.05632436525388292,0.14590268152876892,0.15672103674734097,0.18061432503819091,0.13847984470143893,0.18530627814661504,0.15676052844632204,0.15974471935750925,0.17157949734979466,0.17353114556935761,0.24593413035452497
primary,311,0,loop,0.0001,17,0.001622749710083008,5005975,5005957,0.20438255079084022,0.20438255079084022,0.0,9,0.02709245685176941,0.16221317464476812,0.1645563561642295,0.17057140140974153,0.16180941493997492,0.18645634583839604,0.18300423714276964,0.18506248034585046,0.1916833753474178,0.19769975474576365,0.20438255079084022
primary,311,0,loop,0.0001,18,0.001622749710083008,5005976,5005957,0.24228080500285903,0.24228080500285903,0.0,9,0.06730025657236165,0.16654457197538083,0.141414251645472,0.15442348194074956,0.1304056414032446,0.1812012963846429,0.16847602026579334,0.1502979747944595,0.16565085558336026,0.14436490666111743,0.24228080500285903
primary,311,0,loop,0.0001,19,0.001622749710083008,5005977,5005957,0.21457617250818956,0.19662650318207306,0.0836517359603279,7,0.028296898826974202,0.14371719901161203,0.15679355746201037,0.1682735881980591,0.16254852387824562,0.17948598515454786,0.1579538785301541,0.20324368015250363,0.21457617250818956,0.17049748336313206,0.19662650318207306
primary,311,0,loop,0.0001,20,0.001622749710083008,5005978,5005957,0.25855732548064947,0.25855732548064947,0.0,9,0.057152458669862176,0.14592916128500832,0.16367723026834613,0.18535339212038776,0.16409953217922862,0.18249596242321162,0.17874728544293467,0.17354563988826882,0.16672263079431004,0.18303365871760818,0.25855732548064947
primary,311,0,loop,0.0001,21,0.001622749710083008,5005979,5005957,0.19584316544719038,0.18769274003402722,0.0416171041481625,4,0.022531219479769122,0.15689334108610975,0.15673490263611684,0.171156229899871,0.12587742846471486,0.19584316544719038,0.13752386380191559,0.18220381138538824,0.18802864248116527,0.1868037885052079,0.18769274003402722
primary,311,0,loop,0.0001,22,0.001622749710083008,5005980,5005957,0.21199017468479625,0.21199017468479625,0.0,9,0.032786333346771564,0.13618175543832814,0.16308122493905422,0.17634481244537573,0.15627986390879803,0.19231788358848606,0.18279059474071419,0.1616308927659503,0.18605810931541772,0.16267593833034377,0.21199017468479625
primary,311,0,loop,0.0001,23,0.001622749710083008,5005981,5005957,0.23120977646762508,0.23120977646762508,0.0,9,0.05236289183696878,0.16431807156892378,0.15208215986493026,0.17297639593133346,0.14756617805858585,0.17353122241481303,0.16468082583757954,0.17696387867736554,0.16116194046983567,0.19114932069304585,0.23120977646762508
primary,311,0,loop,0.0001,24,0.001622749710083008,5005982,5005957,0.2431582996119392,0.2431582996119392,0.0,9,0.047357185527640254,0.1454125819416313,0.1664764767097816,0.1747079918297346,0.1698609292580122,0.1649195107537816,0.18369964930051447,0.16631684339421174,0.17978507654569684,0.18993616014332615,0.2431582996119392
primary,311,0,loop,0.0001,25,0.001622749710083008,5005983,5005957,0.2030314854941669,0.2030314854941669,0.0,9,0.02504406472656299,0.14371418742038053,0.166169421088035,0.1693981167964016,0.1271262089977325,0.14961988487800545,0.18745914446898482,0.15429821057673904,0.16935422545492265,0.1480361383167557,0.2030314854941669
primary,311,0,loop,0.0001,26,0.001622749710083008,5005984,5005957,0.25620048858610045,0.25620048858610045,0.0,9,0.05227609323763416,0.15135697945394608,0.16863730790903195,0.18019862901394004,0.13993771682200348,0.17944784870491146,0.1796821471242681,0.16798723687236247,0.1871268550586907,0.17436679190566526,0.25620048858610045
primary,311,0,loop,0.0001,27,0.001622749710083008,5005985,5005957,0.24701357456312573,0.24701357456312573,0.0,9,0.04143019964791927,0.14558027013368094,0.17732792734358038,0.17024039807231386,0.14901830585076384,0.15753704901220983,0.17360842846229665,0.17861072462981675,0.1651689705721024,0.1809809863492427,0.24701357456312573
primary,311,0,loop,0.0001,28,0.001622749710083008,5005986,5005957,0.2329264113691242,0.2329264113691242,0.0,9,0.04320211570065352,0.1506379695445453,0.16486130666511595,0.16189289862886044,0.13936157472832666,0.1775854343633941,0.159724071369567,0.1605156234150418,0.18653915182926953,0.1604270108697899,0.2329264113691242
primary,311,0,loop,0.0001,29,0.001622749710083008,5005987,5005957,0.2527712009691908,0.2527712009691908,0.0,9,0.05251175324477303,0.14633590083068748,0.1660666870254391,0.16174426322071606,0.14970411663888564,0.1859995316557028,0.1704119327554129,0.1712335762768892,0.1763270106566735,0.17733870799320464,0.2527712009691908
primary,311,0,loop,0.0001,30,0.001622749710083008,5005988,5005957,0.24509165760992507,0.24509165760992507,0.0,9,0.05574589466351297,0.14701980297815176,0.15690863337465596,0.1699014728746397,0.13577617794470936,0.18403788109587144,0.1789246721368658,0.16123867906380032,0.16528159798386644,0.19190742374700223,0.24509165760992507
primary,311,0,loop,0.0001,31,0.001622749710083008,5005989,5005957,0.23651917449588192,0.23651917449588192,0.0,9,0.06361995474103625,0.14219494736617588,0.1421763109656892,0.18504646128847166,0.1480413728828628,0.18063719128241582,0.16432053941961353,0.16181658207751992,0.1666634849368166,0.17927087237887412,0.23651917449588192
primary,311,0,loop,0.001,0,0.016227497100830077,5005990,5005957,0.026180743587207504,0.026180743587207504,0.0,9,0.07472063178375248,0.016470324237234046,0.014400417268832729,0.016323527550334064,0.014314529803089055,0.01753705234526711,0.017345873778086038,0.017644527464797093,0.018458089831574973,0.017817039860565917,0.026180743587207504
primary,311,0,loop,0.001,1,0.016227497100830077,5005991,5005957,0.023307679868306647,0.023307679868306647,0.0,9,0.045569612850049464,0.015610014437695661,0.016187265430001645,0.015207939742443721,0.014678060020607607,0.01661617110165957,0.01596523621198267,0.015707518844667794,0.017234067990118347,0.01794157139855236,0.023307679868306647
primary,311,0,loop,0.001,2,0.016227497100830077,5005992,5005957,0.02704972921472759,0.02704972921472759,0.0,9,0.07508024742586117,0.015915292123994184,0.01483565106243192,0.017421952492351664,0.015536833087409224,0.016798168998347157,0.016059731119223826,0.01756337169772934,0.018539673524305845,0.01970339450451187,0.02704972921472759
primary,311,0,loop,0.001,3,0.016227497100830077,5005993,5005957,0.02298293219388508,0.02298293219388508,0.0,9,0.03785935332022532,0.01817707122011542,0.016977281821283375,0.017600508264932105,0.013792082361707274,0.018339120013437182,0.017127921940257664,0.018421141380902326,0.020891141799761807,0.017162233659016438,0.02298293219388508
primary,311,0,loop,0.001,4,0.016227497100830077,5005994,5005957,0.020813560732846813,0.020813560732846813,0.0,9,0.05135216228434132,0.015996465957300702,0.013801619358521927,0.017933587411275133,0.014041643686335752,0.0177004502017212,0.018069417968586923,0.017268533382334066,0.019320812016479793,0.017786988010171915,0.020813560732846813
primary,311,0,loop,0.001,5,0.016227497100830077,5005995,5005957,0.022700047297844243,0.022700047297844243,0.0,9,0.04373456654962059,0.014842496997284163,0.015998409939599695,0.018009566446245785,0.01435210070308282,0.017215828280015354,0.017147394303988348,0.01701984787107932,0.017236027134947193,0.016102850039501727,0.022700047297844243
primary,311,0,loop,0.001,6,0.016227497100830077,5005996,5005957,0.025343451991741116,0.025343451991741116,0.0,9,0.05423890615592517,0.01650094894440891,0.016421768829908555,0.016532302158323443,0.015895288738662323,0.018531514577106084,0.016769817489500488,0.01437389263424525,0.01768716764844371,0.021491978691573845,0.025343451991741116
primary,311,0,loop,0.001,7,0.016227497100830077,5005997,5005957,0.02051980238625971,0.02051980238625971,0.0,9,0.03388385819749309,0.015532428604275974,0.015647616253201407,0.017059650206146672,0.013753053519413513,0.017943397388143455,0.01940661139939802,0.014877563269640223,0.016085230437559054,0.01619105743603927,0.02051980238625971
primary,311,0,loop,0.001,8,0.016227497100830077,5005998,5005957,0.021645703643027345,0.021645703643027345,0.0,9,0.04620678060676865,0.014945258136808394,0.014956582001509003,0.016417052440554532,0.014600223384273468,0.014543175844953281,0.01712734617396468,0.0187208666168212,0.017466199699619017,0.01914388441475795,0.021645703643027345
primary,311,0,loop,0.001,9,0.016227497100830077,5005999,5005957,0.023455441846634045,0.023455441846634045,0.0,9,0.05084423445505131,0.018779975110380546,0.015616801209281808,0.017315329358324038,0.015240413734455347,0.019698660925632692,0.018041056010236787,0.016641277624677774,0.02065239802955554,0.015454960662285933,0.023455441846634045
primary,311,0,loop,0.001,10,0.016227497100830077,5006000,5005957,0.02415515002729976,0.02415515002729976,0.0,9,0.041942077375162964,0.0176077403975606,0.01726981142515048,0.017030925063751274,0.013250281715916697,0.01747806705305985,0.01736952986117374,0.0157574857186302,0.018217007462651803,0.015119201719070247,0.02415515002729976
primary,311,0,loop,0.001,11,0.016227497100830077,5006001,5005957,0.020228202551897594,0.020228202551897594,0.0,9,0.02498263632571326,0.017881059514198175,0.016563741046227074,0.015959429251007143,0.01473497491711417,0.018506729434196165,0.017413329757862823,0.016461471985750955,0.018730815122725567,0.017352200570965644,0.020228202551897594
primary,311,0,loop,0.001,12,0.016227497100830077,5006002,5005957,0.0231659408073073,0.0231659408073073,0.0,9,0.04889321574942822,0.01830855876186604,0.015666679497556582,0.017776740396272944,0.014268808656445245,0.016659828801805464,0.01536495332017727,0.020587416596723536,0.02045910253988684,0.017489503368790092,0.0231659408073073
primary,311,0,loop,0.001,13,0.016227497100830077,5006003,5005957,0.026310800573878527,0.026310800573878527,0.0,9,0.051822840557459386,0.0164838013247422,0.01738131181439677,0.017225816683828513,0.015268997279874573,0.016267600426931757,0.015172230705641498,0.016335274816784803,0.016788846260729698,0.014340436903631648,0.026310800573878527
