fold,role,global_row
0,reference,25983
0,reference,25984
0,reference,25985
0,reference,25986
0,reference,25987
0,reference,25988
0,reference,25989
0,reference,25990
0,reference,25991
0,reference,25992
0,reference,25993
0,reference,25994
0,reference,25995
0,reference,25996
0,reference,25997
0,reference,25998
0,reference,25999
0,reference,26416
0,reference,26417
0,reference,26418
0,reference,26419
0,reference,26420
0,reference,26421
0,reference,26422
0,reference,26423
0,reference,26424
0,reference,26425
0,reference,26426
0,reference,26427
0,reference,26428
0,reference,26429
0,reference,26430
0,reference,26431
0,reference,26432
0,reference,26433
0,reference,26434
0,reference,26435
0,reference,26436
0,reference,26437
0,reference,26438
0,reference,26439
0,reference,26456
0,reference,26457
0,reference,26458
0,reference,26459
0,reference,26460
0,reference,26461
0,reference,26462
0,reference,26463
0,reference,26464
0,reference,26465
0,reference,26466
0,reference,26467
0,reference,26468
0,reference,26469
0,reference,26470
0,reference,26471
0,reference,26472
0,reference,26473
0,reference,26474
0,reference,26475
0,reference,26476
0,reference,26477
0,reference,26478
0,reference,26479
0,reference,26496
0,reference,26497
0,reference,26498
0,reference,26499
0,reference,26500
0,reference,26501
0,reference,26502
0,reference,26503
0,reference,26504
0,reference,26505
0,reference,26506
0,reference,26507
0,reference,26508
0,reference,26509
0,reference,26510
0,reference,26511
0,reference,26512
0,reference,26513
0,reference,26514
0,reference,26515
0,reference,26516
0,reference,26517
0,reference,26518
0,reference,26519
0,reference,26536
0,reference,26537
0,reference,26538
0,reference,26539
0,reference,26540
0,reference,26541
0,reference,26542
0,reference,26543
0,reference,26544
0,reference,26545
0,reference,26546
0,reference,26547
0,reference,26548
0,reference,26549
0,reference,26550
0,reference,26551
0,reference,26552
0,reference,26553
0,reference,26554
0,reference,26555
0,reference,26556
0,reference,26557
0,reference,26558
0,reference,26559
0,reference,26576
0,reference,26577
0,reference,26578
0,reference,26579
0,reference,26580
0,reference,26581
0,reference,26582
0,reference,26583
0,reference,26584
0,reference,26585
0,reference,26586
0,reference,26587
0,reference,26588
0,reference,26589
0,reference,26590
0,reference,26591
0,reference,26592
0,reference,26593
0,reference,26594
0,reference,26595
0,reference,26596
0,reference,26597
0,reference,26598
0,reference,26599
0,reference,26616
0,reference,26617
0,reference,26618
0,reference,26619
0,reference,26620
0,reference,26621
0,reference,26622
0,reference,26623
0,reference,26624
0,reference,26625
0,reference,26626
0,reference,26627
0,reference,26628
0,reference,26629
0,reference,26630
0,reference,26631
0,reference,26632
0,reference,26633
0,reference,26634
0,reference,26635
0,reference,26636
0,reference,26637
0,reference,26638
0,reference,26639
0,reference,26656
0,reference,26657
0,reference,26658
0,reference,26659
0,reference,26660
0,reference,26661
0,reference,26662
0,reference,26663
0,reference,26664
0,reference,26665
0,reference,26666
0,reference,26667
0,reference,26668
0,reference,26669
0,reference,26670
0,reference,26671
0,reference,26672
0,reference,26673
0,reference,26674
0,reference,26675
0,reference,26676
0,reference,26677
0,reference,26678
0,reference,26679
0,reference,26696
0,reference,26697
0,reference,26698
0,reference,26699
0,reference,26700
0,reference,26701
0,reference,26702
0,reference,26703
0,reference,26704
0,reference,26705
0,reference,26706
0,reference,26707
0,reference,26708
0,reference,26709
0,reference,26710
0,reference,26711
0,reference,26712
0,reference,26713
0,reference,26714
0,reference,26715
0,reference,26716
0,reference,26717
0,reference,26718
0,reference,26719
0,reference,26736
0,reference,26737
0,reference,26738
0,reference,26739
0,reference,26740
0,reference,26741
0,reference,26742
0,reference,26743
0,reference,26744
0,reference,26745
0,reference,26746
0,reference,26747
0,reference,26748
0,reference,26749
0,reference,26750
0,reference,26751
0,reference,26752
0,reference,26753
0,reference,26754
0,reference,26755
0,reference,26756
0,reference,26757
0,reference,26758
0,reference,26759
0,reference,26776
0,reference,26777
0,reference,26778
0,reference,26779
0,reference,26780
0,reference,26781
0,reference,26782
0,reference,26783
0,reference,26784
0,reference,26785
0,reference,26786
0,reference,26787
0,reference,26788
0,reference,26789
0,reference,26790
0,reference,26791
0,reference,26792
0,reference,26793
0,reference,26794
0,reference,26795
0,reference,26796
0,reference,26797
0,reference,26798
0,reference,26799
0,reference,27216
0,reference,27217
0,reference,27218
0,reference,27219
0,reference,27220
0,reference,27221
0,reference,27222
0,reference,27223
0,reference,27224
0,reference,27225
0,reference,27226
0,reference,27227
0,reference,27228
0,reference,27229
0,reference,27230
0,reference,27231
0,reference,27232
0,reference,27233
0,reference,27234
0,reference,27235
0,reference,27236
0,reference,27237
0,reference,27238
0,reference,27239
0,reference,27256
0,reference,27257
0,reference,27258
0,reference,27259
0,reference,27260
0,reference,27261
0,reference,27262
0,reference,27263
0,reference,27264
0,reference,27265
0,reference,27266
0,reference,27267
0,reference,27268
0,reference,27269
0,reference,27270
0,reference,27271
0,reference,27272
0,reference,27273
0,reference,27274
0,reference,27275
0,reference,27276
0,reference,27277
0,reference,27278
0,reference,27279
0,reference,27296
0,reference,27297
0,reference,27298
0,reference,27299
0,reference,27300
0,reference,27301
0,reference,27302
0,reference,27303
0,reference,27304
0,reference,27305
0,reference,27306
0,reference,27307
0,reference,27308
0,reference,27309
0,reference,27310
0,reference,27311
0,reference,27312
0,reference,27313
0,reference,27314
0,reference,27315
0,reference,27316
0,reference,27317
0,reference,27318
0,reference,27319
0,reference,27336
0,reference,27337
0,reference,27338
0,reference,27339
0,reference,27340
0,reference,27341
0,reference,27342
0,reference,27343
0,reference,27344
0,reference,27345
0,reference,27346
0,reference,27347
0,reference,27348
0,reference,27349
0,reference,27350
0,reference,27351
0,reference,27352
0,reference,27353
0,reference,27354
0,reference,27355
0,reference,27356
0,reference,27357
0,reference,27358
0,reference,27359
0,reference,27376
0,reference,27377
0,reference,27378
0,reference,27379
0,reference,27380
0,reference,27381
0,reference,27382
0,reference,27383
0,reference,27384
0,reference,27385
0,reference,27386
0,reference,27387
0,reference,27388
0,reference,27389
0,reference,27390
0,reference,27391
0,reference,27392
0,reference,27393
0,reference,27394
0,reference,27395
0,reference,27396
0,reference,27397
0,reference,27398
0,reference,27399
0,reference,27416
0,reference,27417
0,reference,27418
0,reference,27419
0,reference,27420
0,reference,27421
0,reference,27422
0,reference,27423
0,reference,27424
0,reference,27425
0,reference,27426
0,reference,27427
0,reference,27428
0,reference,27429
0,reference,27430
0,reference,27431
0,reference,27432
0,reference,27433
0,reference,27434
0,reference,27435
0,reference,27436
0,reference,27437
0,reference,27438
0,reference,27439
0,reference,27456
0,reference,27457
0,reference,27458
0,reference,27459
0,reference,27460
0,reference,27461
0,reference,27462
0,reference,27463
0,reference,27464
0,reference,27465
0,reference,27466
0,reference,27467
0,reference,27468
0,reference,27469
0,reference,27470
0,reference,27471
0,reference,27472
0,reference,27473
0,reference,27474
0,reference,27475
0,reference,27476
0,reference,27477
0,reference,27478
0,reference,27479
0,reference,27496
0,reference,27497
0,reference,27498
0,reference,27499
0,reference,27500
0,reference,27501
0,reference,27502
0,reference,27503
0,reference,27504
0,reference,27505
0,reference,27506
0,reference,27507
0,reference,27508
0,reference,27509
0,reference,27510
0,reference,27511
0,reference,27512
0,reference,27513
0,reference,27514
0,reference,27515
0,reference,27516
0,reference,27517
0,reference,27518
0,reference,27519
0,reference,27536
0,reference,27537
0,reference,27538
0,reference,27539
0,reference,27540
0,reference,27541
0,reference,27542
0,reference,27543
0,reference,27544
0,reference,27545
0,reference,27546
0,reference,27547
0,reference,27548
0,reference,27549
0,reference,27550
0,reference,27551
0,reference,27552
0,reference,27553
0,reference,27554
0,reference,27555
0,reference,27556
0,reference,27557
0,reference,27558
0,reference,27559
0,reference,27576
0,reference,27577
0,reference,27578
0,reference,27579
0,reference,27580
0,reference,27581
0,reference,27582
0,reference,27583
0,reference,27584
0,reference,27585
0,reference,27586
0,reference,27587
0,reference,27588
0,reference,27589
0,reference,27590
0,reference,27591
0,reference,27592
0,reference,27593
0,reference,27594
0,reference,27595
0,reference,27596
0,reference,27597
0,reference,27598
0,reference,27599
0,reference,28016
0,reference,28017
0,reference,28018
0,reference,28019
0,reference,28020
0,reference,28021
0,reference,28022
0,reference,28023
0,reference,28024
0,reference,28025
0,reference,28026
0,reference,28027
0,reference,28028
0,reference,28029
0,reference,28030
0,reference,28031
0,reference,28032
0,reference,28033
0,reference,28034
0,reference,28035
0,reference,28036
0,reference,28037
0,reference,28038
0,reference,28039
0,reference,28056
0,reference,28057
0,reference,28058
0,reference,28059
0,reference,28060
0,reference,28061
0,reference,28062
0,reference,28063
0,reference,28064
0,reference,28065
0,reference,28066
0,reference,28067
0,reference,28068
0,reference,28069
0,reference,28070
0,reference,28071
0,reference,28072
0,reference,28073
0,reference,28074
0,reference,28075
0,reference,28076
0,reference,28077
0,reference,28078
0,reference,28079
0,reference,28096
0,reference,28097
0,reference,28098
0,reference,28099
0,reference,28100
0,reference,28101
0,reference,28102
0,reference,28103
0,reference,28104
0,reference,28105
0,reference,28106
0,reference,28107
0,reference,28108
0,reference,28109
0,reference,28110
0,reference,28111
0,reference,28112
0,reference,28113
0,reference,28114
0,reference,28115
0,reference,28116
0,reference,28117
0,reference,28118
0,reference,28119
0,reference,28136
0,reference,28137
0,reference,28138
0,reference,28139
0,reference,28140
0,reference,28141
0,reference,28142
0,reference,28143
0,reference,28144
0,reference,28145
0,reference,28146
0,reference,28147
0,reference,28148
0,reference,28149
0,reference,28150
0,reference,28151
0,reference,28152
0,reference,28153
0,reference,28154
0,reference,28155
0,reference,28156
0,reference,28157
0,reference,28158
0,reference,28159
0,reference,28176
0,reference,28177
0,reference,28178
0,reference,28179
0,reference,28180
0,reference,28181
0,reference,28182
0,reference,28183
0,reference,28184
0,reference,28185
0,reference,28186
0,reference,28187
0,reference,28188
0,reference,28189
0,reference,28190
0,reference,28191
0,reference,28192
0,reference,28193
0,reference,28194
0,reference,28195
0,reference,28196
0,reference,28197
0,reference,28198
0,reference,28199
0,reference,28216
0,reference,28217
0,reference,28218
0,reference,28219
0,reference,28220
0,reference,28221
0,reference,28222
0,reference,28223
0,reference,28224
0,reference,28225
0,reference,28226
0,reference,28227
0,reference,28228
0,reference,28229
0,reference,28230
0,reference,28231
0,reference,28232
0,reference,28233
0,reference,28234
0,reference,28235
0,reference,28236
0,reference,28237
0,reference,28238
0,reference,28239
0,reference,28256
0,reference,28257
0,reference,28258
0,reference,28259
0,reference,28260
0,reference,28261
0,reference,28262
0,reference,28263
0,reference,28264
0,reference,28265
0,reference,28266
0,reference,28267
0,reference,28268
0,reference,28269
0,reference,28270
0,reference,28271
0,reference,28272
0,reference,28273
0,reference,28274
0,reference,28275
0,reference,28276
0,reference,28277
0,reference,28278
0,reference,28279
0,reference,28296
0,reference,28297
0,reference,28298
0,reference,28299
0,reference,28300
0,reference,28301
0,reference,28302
0,reference,28303
0,reference,28304
0,reference,28305
0,reference,28306
0,reference,28307
0,reference,28308
0,reference,28309
0,reference,28310
0,reference,28311
0,reference,28312
0,reference,28313
0,reference,28314
0,reference,28315
0,reference,28316
0,reference,28317
0,reference,28318
0,reference,28319
0,reference,28336
0,reference,28337
0,reference,28338
0,reference,28339
0,reference,28340
0,reference,28341
0,reference,28342
0,reference,28343
0,reference,28344
0,reference,28345
0,reference,28346
0,reference,28347
0,reference,28348
0,reference,28349
0,reference,28350
0,reference,28351
0,reference,28352
0,reference,28353
0,reference,28354
0,reference,28355
0,reference,28356
0,reference,28357
0,reference,28358
0,reference,28359
0,reference,28376
0,reference,28377
0,reference,28378
0,reference,28379
0,reference,28380
0,reference,28381
0,reference,28382
0,reference,28383
0,reference,28384
0,reference,28385
0,reference,28386
0,reference,28387
0,reference,28388
0,reference,28389
0,reference,28390
0,reference,28391
0,reference,28392
0,reference,28393
0,reference,28394
0,reference,28395
0,reference,28396
0,reference,28397
0,reference,28398
0,reference,28399
0,reference,28816
0,reference,28817
0,reference,28818
0,reference,28819
0,reference,28820
0,reference,28821
0,reference,28822
0,reference,28823
0,reference,28824
0,reference,28825
0,reference,28826
0,reference,28827
0,reference,28828
0,reference,28829
0,reference,28830
