calibration,alpha,method,scope,tp,fp,failures,successes,recall,fpr,median_failure_q,median_failure_cap_percent,tp_by_cap_50,fp_by_cap_50,tp_by_cap_60,fp_by_cap_60,recall_lo,recall_hi,fpr_lo,fpr_hi
task_init,0.005,confirmed_only,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,0,0,5,395,0.0,0.0,,,0,0,0,0,,,,
task_init,0.005,confirmed_only,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,0,0,4,396,0.0,0.0,,,0,0,0,0,,,,
task_init,0.005,confirmed_only,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,0,0,7,393,0.0,0.0,,,0,0,0,0,,,,
task_init,0.005,confirmed_only,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,0,1,399,0.0,0.0,,,0,0,0,0,,,,
task_init,0.005,confirmed_only,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,0,3,397,0.0,0.0,,,0,0,0,0,,,,
task_init,0.005,confirmed_only,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,0,14,386,0.0,0.0,,,0,0,0,0,,,,
task_init,0.005,confirmed_only,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,0,3,397,0.0,0.0,,,0,0,0,0,,,,
task_init,0.005,confirmed_only,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,1,0,24,376,0.041666666666666664,0.0,13.0,59.09090909090909,0,0,1,0,,,,
task_init,0.005,confirmed_only,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0,0,8,392,0.0,0.0,,,0,0,0,0,,,,
task_init,0.005,confirmed_only,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0,0,13,387,0.0,0.0,,,0,0,0,0,,,,
task_init,0.005,confirmed_only,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,0,12,388,0.0,0.0,,,0,0,0,0,,,,
task_init,0.005,confirmed_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,0,41,359,0.0,0.0,,,0,0,0,0,,,,
task_init,0.005,confirmed_only,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,0,0,21,379,0.0,0.0,,,0,0,0,0,,,,
task_init,0.005,v82_plus_ac,all,475,102,564,15436,0.8421985815602837,0.006607929515418502,24.0,67.3076923076923,70,67,154,82,0.8010514703010895,0.8997062769110934,0.004127489938478027,0.009350283861160406
task_init,0.005,v82_plus_ac,libero_goal,87,10,106,3894,0.8207547169811321,0.0025680534155110425,21.0,70.0,21,7,37,10,,,,
task_init,0.005,v82_plus_ac,libero_long,239,80,274,3726,0.8722627737226277,0.02147074610842727,32.0,61.53846153846154,44,56,107,68,,,,
task_init,0.005,v82_plus_ac,libero_object,30,8,44,3956,0.6818181818181818,0.0020222446916076846,20.0,71.42857142857143,1,3,4,3,,,,
task_init,0.005,v82_plus_ac,libero_spatial,119,4,140,3860,0.85,0.0010362694300518134,19.0,86.36363636363636,4,1,6,1,,,,
task_init,0.005,v82_plus_ac,libero_goal/open_the_middle_drawer_of_the_cabinet,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.005,v82_plus_ac,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,39,1,51,349,0.7647058823529411,0.0028653295128939827,25.0,83.33333333333333,0,0,3,1,,,,
task_init,0.005,v82_plus_ac,libero_goal/push_the_plate_to_the_front_of_the_stove,1,4,1,399,1.0,0.010025062656641603,16.0,53.333333333333336,0,2,1,4,,,,
task_init,0.005,v82_plus_ac,libero_goal/put_the_bowl_on_the_plate,11,0,18,382,0.6111111111111112,0.0,16.0,53.333333333333336,2,0,6,0,,,,
task_init,0.005,v82_plus_ac,libero_goal/put_the_bowl_on_the_stove,9,0,9,391,1.0,0.0,18.0,60.0,0,0,7,0,,,,
task_init,0.005,v82_plus_ac,libero_goal/put_the_bowl_on_top_of_the_cabinet,16,0,16,384,1.0,0.0,14.0,46.666666666666664,15,0,16,0,,,,
task_init,0.005,v82_plus_ac,libero_goal/put_the_cream_cheese_in_the_bowl,9,5,9,391,1.0,0.01278772378516624,20.0,66.66666666666667,3,5,3,5,,,,
task_init,0.005,v82_plus_ac,libero_goal/put_the_wine_bottle_on_the_rack,1,0,1,399,1.0,0.0,22.0,73.33333333333333,0,0,0,0,,,,
task_init,0.005,v82_plus_ac,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,0,1,399,1.0,0.0,15.0,50.0,1,0,1,0,,,,
task_init,0.005,v82_plus_ac,libero_goal/turn_on_the_stove,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.005,v82_plus_ac,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,0,4,396,1.0,0.0,38.0,73.07692307692307,0,0,0,0,,,,
task_init,0.005,v82_plus_ac,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,1,4,1,399,1.0,0.010025062656641603,29.0,55.76923076923077,0,4,1,4,,,,
task_init,0.005,v82_plus_ac,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,1,15,1,399,1.0,0.03759398496240601,41.0,78.84615384615384,0,14,0,14,,,,
task_init,0.005,v82_plus_ac,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,123,14,151,249,0.8145695364238411,0.05622489959839357,33.0,63.46153846153846,0,0,22,5,,,,
task_init,0.005,v82_plus_ac,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,29,6,30,370,0.9666666666666667,0.016216216216216217,14.0,26.923076923076923,21,6,22,6,,,,
task_init,0.005,v82_plus_ac,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,8,1,10,390,0.8,0.002564102564102564,10.0,19.23076923076923,8,0,8,1,,,,
task_init,0.005,v82_plus_ac,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,3,6,4,396,0.75,0.015151515151515152,31.0,59.61538461538461,1,3,2,6,,,,
task_init,0.005,v82_plus_ac,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,17,5,20,380,0.85,0.013157894736842105,30.0,57.69230769230769,3,4,15,4,,,,
task_init,0.005,v82_plus_ac,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,47,9,47,353,1.0,0.025495750708215296,31.0,59.61538461538461,7,5,31,8,,,,
task_init,0.005,v82_plus_ac,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6,20,6,394,1.0,0.050761421319796954,25.5,49.03846153846154,4,20,6,20,,,,
task_init,0.005,v82_plus_ac,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,2,1,3,397,0.6666666666666666,0.0025188916876574307,21.5,76.78571428571428,0,0,0,0,,,,
task_init,0.005,v82_plus_ac,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,0,10,390,0.9,0.0,20.0,71.42857142857143,0,0,1,0,,,,
task_init,0.005,v82_plus_ac,libero_object/pick_up_the_butter_and_place_it_in_the_basket,0,2,0,400,,0.005,,,0,2,0,2,,,,
task_init,0.005,v82_plus_ac,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,1,0,400,,0.0025,,,0,1,0,1,,,,
task_init,0.005,v82_plus_ac,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,5,1,7,393,0.7142857142857143,0.002544529262086514,24.0,85.71428571428571,0,0,0,0,,,,
task_init,0.005,v82_plus_ac,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,1,0,1,399,1.0,0.0,21.0,75.0,0,0,0,0,,,,
task_init,0.005,v82_plus_ac,libero_object/pick_up_the_milk_and_place_it_in_the_basket,6,1,7,393,0.8571428571428571,0.002544529262086514,19.0,67.85714285714286,0,0,0,0,,,,
task_init,0.005,v82_plus_ac,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,1,2,5,395,0.2,0.005063291139240506,15.0,53.57142857142857,0,0,1,0,,,,
task_init,0.005,v82_plus_ac,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,3,0,4,396,0.75,0.0,22.0,78.57142857142857,0,0,1,0,,,,
task_init,0.005,v82_plus_ac,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,3,0,7,393,0.42857142857142855,0.0,17.0,60.714285714285715,1,0,1,0,,,,
task_init,0.005,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,1,1,399,0.0,0.002506265664160401,,,0,0,0,0,,,,
task_init,0.005,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,3,0,3,397,1.0,0.0,18.0,81.81818181818181,0,0,0,0,,,,
task_init,0.005,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,10,0,14,386,0.7142857142857143,0.0,19.0,86.36363636363636,0,0,0,0,,,,
task_init,0.005,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,1,0,3,397,0.3333333333333333,0.0,19.0,86.36363636363636,0,0,0,0,,,,
task_init,0.005,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,18,2,24,376,0.75,0.005319148936170213,20.0,90.9090909090909,2,1,2,1,,,,
task_init,0.005,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,7,0,8,392,0.875,0.0,19.0,86.36363636363636,0,0,1,0,,,,
task_init,0.005,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,13,1,13,387,1.0,0.002583979328165375,16.0,72.72727272727273,0,0,0,0,,,,
task_init,0.005,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,10,0,12,388,0.8333333333333334,0.0,17.0,77.27272727272727,2,0,2,0,,,,
task_init,0.005,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,38,0,41,359,0.926829268292683,0.0,19.0,86.36363636363636,0,0,1,0,,,,
task_init,0.005,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,19,0,21,379,0.9047619047619048,0.0,18.0,81.81818181818181,0,0,0,0,,,,
task_init,0.005,v82_plus_confirmed,all,475,102,564,15436,0.8421985815602837,0.006607929515418502,24.0,67.3076923076923,70,67,154,82,0.8010514703010895,0.8997062769110934,0.004127489938478027,0.009350283861160406
task_init,0.005,v82_plus_confirmed,libero_goal,87,10,106,3894,0.8207547169811321,0.0025680534155110425,21.0,70.0,21,7,37,10,,,,
task_init,0.005,v82_plus_confirmed,libero_long,239,80,274,3726,0.8722627737226277,0.02147074610842727,32.0,61.53846153846154,44,56,107,68,,,,
task_init,0.005,v82_plus_confirmed,libero_object,30,8,44,3956,0.6818181818181818,0.0020222446916076846,20.0,71.42857142857143,1,3,4,3,,,,
task_init,0.005,v82_plus_confirmed,libero_spatial,119,4,140,3860,0.85,0.0010362694300518134,19.0,86.36363636363636,4,1,6,1,,,,
task_init,0.005,v82_plus_confirmed,libero_goal/open_the_middle_drawer_of_the_cabinet,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.005,v82_plus_confirmed,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,39,1,51,349,0.7647058823529411,0.0028653295128939827,25.0,83.33333333333333,0,0,3,1,,,,
task_init,0.005,v82_plus_confirmed,libero_goal/push_the_plate_to_the_front_of_the_stove,1,4,1,399,1.0,0.010025062656641603,16.0,53.333333333333336,0,2,1,4,,,,
task_init,0.005,v82_plus_confirmed,libero_goal/put_the_bowl_on_the_plate,11,0,18,382,0.6111111111111112,0.0,16.0,53.333333333333336,2,0,6,0,,,,
task_init,0.005,v82_plus_confirmed,libero_goal/put_the_bowl_on_the_stove,9,0,9,391,1.0,0.0,18.0,60.0,0,0,7,0,,,,
task_init,0.005,v82_plus_confirmed,libero_goal/put_the_bowl_on_top_of_the_cabinet,16,0,16,384,1.0,0.0,14.0,46.666666666666664,15,0,16,0,,,,
task_init,0.005,v82_plus_confirmed,libero_goal/put_the_cream_cheese_in_the_bowl,9,5,9,391,1.0,0.01278772378516624,20.0,66.66666666666667,3,5,3,5,,,,
task_init,0.005,v82_plus_confirmed,libero_goal/put_the_wine_bottle_on_the_rack,1,0,1,399,1.0,0.0,22.0,73.33333333333333,0,0,0,0,,,,
task_init,0.005,v82_plus_confirmed,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,0,1,399,1.0,0.0,15.0,50.0,1,0,1,0,,,,
task_init,0.005,v82_plus_confirmed,libero_goal/turn_on_the_stove,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.005,v82_plus_confirmed,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,0,4,396,1.0,0.0,38.0,73.07692307692307,0,0,0,0,,,,
task_init,0.005,v82_plus_confirmed,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,1,4,1,399,1.0,0.010025062656641603,29.0,55.76923076923077,0,4,1,4,,,,
task_init,0.005,v82_plus_confirmed,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,1,15,1,399,1.0,0.03759398496240601,41.0,78.84615384615384,0,14,0,14,,,,
task_init,0.005,v82_plus_confirmed,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,123,14,151,249,0.8145695364238411,0.05622489959839357,33.0,63.46153846153846,0,0,22,5,,,,
task_init,0.005,v82_plus_confirmed,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,29,6,30,370,0.9666666666666667,0.016216216216216217,14.0,26.923076923076923,21,6,22,6,,,,
task_init,0.005,v82_plus_confirmed,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,8,1,10,390,0.8,0.002564102564102564,10.0,19.23076923076923,8,0,8,1,,,,
task_init,0.005,v82_plus_confirmed,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,3,6,4,396,0.75,0.015151515151515152,31.0,59.61538461538461,1,3,2,6,,,,
task_init,0.005,v82_plus_confirmed,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,17,5,20,380,0.85,0.013157894736842105,30.0,57.69230769230769,3,4,15,4,,,,
task_init,0.005,v82_plus_confirmed,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,47,9,47,353,1.0,0.025495750708215296,31.0,59.61538461538461,7,5,31,8,,,,
task_init,0.005,v82_plus_confirmed,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6,20,6,394,1.0,0.050761421319796954,25.5,49.03846153846154,4,20,6,20,,,,
task_init,0.005,v82_plus_confirmed,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,2,1,3,397,0.6666666666666666,0.0025188916876574307,21.5,76.78571428571428,0,0,0,0,,,,
task_init,0.005,v82_plus_confirmed,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,0,10,390,0.9,0.0,20.0,71.42857142857143,0,0,1,0,,,,
task_init,0.005,v82_plus_confirmed,libero_object/pick_up_the_butter_and_place_it_in_the_basket,0,2,0,400,,0.005,,,0,2,0,2,,,,
task_init,0.005,v82_plus_confirmed,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,1,0,400,,0.0025,,,0,1,0,1,,,,
task_init,0.005,v82_plus_confirmed,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,5,1,7,393,0.7142857142857143,0.002544529262086514,24.0,85.71428571428571,0,0,0,0,,,,
task_init,0.005,v82_plus_confirmed,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,1,0,1,399,1.0,0.0,21.0,75.0,0,0,0,0,,,,
task_init,0.005,v82_plus_confirmed,libero_object/pick_up_the_milk_and_place_it_in_the_basket,6,1,7,393,0.8571428571428571,0.002544529262086514,19.0,67.85714285714286,0,0,0,0,,,,
task_init,0.005,v82_plus_confirmed,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,1,2,5,395,0.2,0.005063291139240506,15.0,53.57142857142857,0,0,1,0,,,,
task_init,0.005,v82_plus_confirmed,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,3,0,4,396,0.75,0.0,22.0,78.57142857142857,0,0,1,0,,,,
task_init,0.005,v82_plus_confirmed,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,3,0,7,393,0.42857142857142855,0.0,17.0,60.714285714285715,1,0,1,0,,,,
task_init,0.005,v82_plus_confirmed,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,1,1,399,0.0,0.002506265664160401,,,0,0,0,0,,,,
task_init,0.005,v82_plus_confirmed,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,3,0,3,397,1.0,0.0,18.0,81.81818181818181,0,0,0,0,,,,
task_init,0.005,v82_plus_confirmed,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,10,0,14,386,0.7142857142857143,0.0,19.0,86.36363636363636,0,0,0,0,,,,
task_init,0.005,v82_plus_confirmed,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,1,0,3,397,0.3333333333333333,0.0,19.0,86.36363636363636,0,0,0,0,,,,
task_init,0.005,v82_plus_confirmed,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,18,2,24,376,0.75,0.005319148936170213,20.0,90.9090909090909,2,1,2,1,,,,
task_init,0.005,v82_plus_confirmed,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,7,0,8,392,0.875,0.0,19.0,86.36363636363636,0,0,1,0,,,,
task_init,0.005,v82_plus_confirmed,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,13,1,13,387,1.0,0.002583979328165375,16.0,72.72727272727273,0,0,0,0,,,,
task_init,0.005,v82_plus_confirmed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,10,0,12,388,0.8333333333333334,0.0,17.0,77.27272727272727,2,0,2,0,,,,
task_init,0.005,v82_plus_confirmed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,38,0,41,359,0.926829268292683,0.0,19.0,86.36363636363636,0,0,1,0,,,,
task_init,0.005,v82_plus_confirmed,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,19,0,21,379,0.9047619047619048,0.0,18.0,81.81818181818181,0,0,0,0,,,,
task_init,0.01,ac_only,all,81,33,564,15436,0.14361702127659576,0.002137859549105986,25.0,72.72727272727273,11,21,23,24,0.06287298042381576,0.27191034771679923,0.0010933161405113055,0.003303168521870268
task_init,0.01,ac_only,libero_goal,17,1,106,3894,0.16037735849056603,0.00025680534155110427,22.0,73.33333333333333,0,0,0,0,,,,
task_init,0.01,ac_only,libero_long,46,30,274,3726,0.1678832116788321,0.008051529790660225,33.0,63.46153846153846,11,21,21,23,,,,
task_init,0.01,ac_only,libero_object,3,1,44,3956,0.06818181818181818,0.0002527805864509606,19.0,67.85714285714286,0,0,0,1,,,,
task_init,0.01,ac_only,libero_spatial,15,1,140,3860,0.10714285714285714,0.00025906735751295336,20.0,90.9090909090909,0,0,2,0,,,,
task_init,0.01,ac_only,libero_goal/open_the_middle_drawer_of_the_cabinet,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.01,ac_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0,1,51,349,0.0,0.0028653295128939827,,,0,0,0,0,,,,
task_init,0.01,ac_only,libero_goal/push_the_plate_to_the_front_of_the_stove,1,0,1,399,1.0,0.0,28.0,93.33333333333333,0,0,0,0,,,,
task_init,0.01,ac_only,libero_goal/put_the_bowl_on_the_plate,0,0,18,382,0.0,0.0,,,0,0,0,0,,,,
task_init,0.01,ac_only,libero_goal/put_the_bowl_on_the_stove,9,0,9,391,1.0,0.0,23.0,76.66666666666667,0,0,0,0,,,,
task_init,0.01,ac_only,libero_goal/put_the_bowl_on_top_of_the_cabinet,0,0,16,384,0.0,0.0,,,0,0,0,0,,,,
task_init,0.01,ac_only,libero_goal/put_the_cream_cheese_in_the_bowl,7,0,9,391,0.7777777777777778,0.0,21.0,70.0,0,0,0,0,,,,
task_init,0.01,ac_only,libero_goal/put_the_wine_bottle_on_the_rack,0,0,1,399,0.0,0.0,,,0,0,0,0,,,,
task_init,0.01,ac_only,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,0,1,399,0.0,0.0,,,0,0,0,0,,,,
task_init,0.01,ac_only,libero_goal/turn_on_the_stove,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.01,ac_only,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0,0,4,396,0.0,0.0,,,0,0,0,0,,,,
task_init,0.01,ac_only,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,0,7,1,399,0.0,0.017543859649122806,,,0,7,0,7,,,,
task_init,0.01,ac_only,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0,0,1,399,0.0,0.0,,,0,0,0,0,,,,
task_init,0.01,ac_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,1,151,249,0.006622516556291391,0.004016064257028112,43.0,82.6923076923077,0,0,0,0,,,,
task_init,0.01,ac_only,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,11,3,30,370,0.36666666666666664,0.008108108108108109,18.0,34.61538461538461,6,3,8,3,,,,
task_init,0.01,ac_only,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,0,2,10,390,0.0,0.005128205128205128,,,0,1,0,2,,,,
task_init,0.01,ac_only,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,2,4,4,396,0.5,0.010101010101010102,41.0,78.84615384615384,0,1,0,2,,,,
task_init,0.01,ac_only,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5,0,20,380,0.25,0.0,50.0,96.15384615384616,0,0,0,0,,,,
task_init,0.01,ac_only,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,21,5,47,353,0.44680851063829785,0.014164305949008499,30.0,57.69230769230769,4,4,11,4,,,,
task_init,0.01,ac_only,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6,8,6,394,1.0,0.02030456852791878,35.5,68.26923076923077,1,5,2,5,,,,
task_init,0.01,ac_only,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,0,1,3,397,0.0,0.0025188916876574307,,,0,0,0,1,,,,
task_init,0.01,ac_only,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,0,0,10,390,0.0,0.0,,,0,0,0,0,,,,
task_init,0.01,ac_only,libero_object/pick_up_the_butter_and_place_it_in_the_basket,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.01,ac_only,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.01,ac_only,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,0,0,7,393,0.0,0.0,,,0,0,0,0,,,,
task_init,0.01,ac_only,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,0,0,1,399,0.0,0.0,,,0,0,0,0,,,,
task_init,0.01,ac_only,libero_object/pick_up_the_milk_and_place_it_in_the_basket,3,0,7,393,0.42857142857142855,0.0,19.0,67.85714285714286,0,0,0,0,,,,
task_init,0.01,ac_only,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,0,0,5,395,0.0,0.0,,,0,0,0,0,,,,
task_init,0.01,ac_only,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,0,0,4,396,0.0,0.0,,,0,0,0,0,,,,
task_init,0.01,ac_only,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,0,0,7,393,0.0,0.0,,,0,0,0,0,,,,
task_init,0.01,ac_only,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,0,1,399,0.0,0.0,,,0,0,0,0,,,,
task_init,0.01,ac_only,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,0,3,397,0.0,0.0,,,0,0,0,0,,,,
task_init,0.01,ac_only,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,2,0,14,386,0.14285714285714285,0.0,18.0,81.81818181818181,0,0,0,0,,,,
task_init,0.01,ac_only,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,0,3,397,0.0,0.0,,,0,0,0,0,,,,
