fold,suite,seed,method,view,scope,task,origin,episodes,failures,auc,ap,task_macro_auc,within_init_macro_auc,scorable_fraction,mixed_tasks
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20,common_horizon,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round5,400,3,0.9756507136859782,0.5878136200716846,0.9756507136859782,0.9523809523809524,1.0,1
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20,common_horizon,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round5,400,10,0.6928205128205128,0.04221763694798632,0.6928205128205128,0.5674603174603176,1.0,1
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20,common_horizon,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round5,400,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,full,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,full,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round5,80,2,1.0,1.0,1.0,1.0,1.0,1
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,full,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,full,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,full,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,full,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,full,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round5,80,5,0.9866666666666667,0.8711111111111111,0.9866666666666667,1.0,1.0,1
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,full,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round5,400,3,1.0,1.0,1.0,1.0,1.0,1
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,full,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round5,400,10,0.9935897435897436,0.8666666666666667,0.9935897435897436,0.9682539682539684,1.0,1
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,full,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round5,400,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,common_horizon,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,common_horizon,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round5,80,2,0.8782051282051282,0.18055555555555555,0.8782051282051282,0.5,1.0,1
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,common_horizon,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,common_horizon,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,common_horizon,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,common_horizon,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,common_horizon,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round5,80,5,0.352,0.07695342084905728,0.352,0.3482142857142857,1.0,1
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,common_horizon,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round5,400,3,0.9521410579345088,0.4050235478806907,0.9521410579345088,0.9047619047619048,1.0,1
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,common_horizon,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round5,400,10,0.5994871794871794,0.034217672096262544,0.5994871794871794,0.42857142857142855,1.0,1
libero_object_20260908,libero_object,20260908,dyn_success_knn_k20_persist3,common_horizon,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round5,400,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,full,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,full,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round5,80,2,1.0,1.0,1.0,1.0,1.0,1
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,full,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,full,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,full,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,full,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,full,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round5,80,5,1.0,1.0,1.0,1.0,1.0,1
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,full,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round5,400,3,0.9869857262804366,0.7,0.9869857262804366,1.0,1.0,1
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,full,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round5,400,10,0.9815384615384616,0.6879072681704261,0.9815384615384616,0.9206349206349207,1.0,1
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,full,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round5,400,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,common_horizon,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,common_horizon,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round5,80,2,0.9903846153846154,0.7,0.9903846153846154,1.0,1.0,1
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,common_horizon,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,common_horizon,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,common_horizon,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,common_horizon,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,common_horizon,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round5,80,5,0.7573333333333333,0.3340909090909091,0.7573333333333333,0.6986607142857143,1.0,1
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,common_horizon,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round5,400,3,0.6372795969773299,0.3383333333333333,0.6372795969773299,0.6428571428571429,1.0,1
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,common_horizon,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round5,400,10,0.528974358974359,0.026403508771929825,0.528974358974359,0.37962962962962965,1.0,1
libero_object_20260908,libero_object,20260908,dyn_vote_knn_k20,common_horizon,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round5,400,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,full,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,full,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round5,80,2,1.0,1.0,1.0,1.0,1.0,1
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,full,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,full,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,full,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,full,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,full,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round5,80,5,0.9813333333333333,0.7892857142857144,0.9813333333333333,0.9375,1.0,1
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,full,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round5,400,3,1.0,1.0,1.0,1.0,1.0,1
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,full,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round5,400,10,0.9705128205128205,0.5737632465573642,0.9705128205128205,0.9047619047619047,1.0,1
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,full,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round5,400,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,common_horizon,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,common_horizon,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round5,80,2,1.0,1.0,1.0,1.0,1.0,1
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,common_horizon,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,common_horizon,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,common_horizon,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,common_horizon,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,common_horizon,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round5,80,5,0.7093333333333334,0.14804195804195805,0.7093333333333334,0.5848214285714286,1.0,1
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,common_horizon,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round5,400,3,0.6540722082283795,0.34333118556701026,0.6540722082283795,0.42857142857142855,1.0,1
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,common_horizon,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round5,400,10,0.6825641025641026,0.04233621856852647,0.6825641025641026,0.4920634920634921,1.0,1
libero_object_20260908,libero_object,20260908,dyn_pca2_success_knn_k20,common_horizon,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round5,400,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_success_knn_k20,full,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_success_knn_k20,full,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round5,80,2,1.0,1.0,1.0,1.0,1.0,1
libero_object_20260908,libero_object,20260908,route_success_knn_k20,full,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_success_knn_k20,full,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_success_knn_k20,full,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_success_knn_k20,full,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_success_knn_k20,full,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round5,80,5,0.9786666666666667,0.8242424242424242,0.9786666666666667,0.96875,1.0,1
libero_object_20260908,libero_object,20260908,route_success_knn_k20,full,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round5,400,3,0.9722921914357683,0.17261904761904762,0.9722921914357683,0.8095238095238094,1.0,1
libero_object_20260908,libero_object,20260908,route_success_knn_k20,full,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round5,400,10,0.8997435897435897,0.17239934675597016,0.8997435897435897,0.8095238095238096,1.0,1
libero_object_20260908,libero_object,20260908,route_success_knn_k20,full,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round5,400,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_success_knn_k20,common_horizon,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_success_knn_k20,common_horizon,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round5,80,2,1.0,1.0,1.0,1.0,1.0,1
libero_object_20260908,libero_object,20260908,route_success_knn_k20,common_horizon,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_success_knn_k20,common_horizon,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_success_knn_k20,common_horizon,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_success_knn_k20,common_horizon,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_success_knn_k20,common_horizon,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round5,80,5,0.9146666666666666,0.43820512820512825,0.9146666666666666,0.78125,1.0,1
libero_object_20260908,libero_object,20260908,route_success_knn_k20,common_horizon,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round5,400,3,0.9219143576826196,0.05976001511715798,0.9219143576826196,0.8571428571428571,1.0,1
libero_object_20260908,libero_object,20260908,route_success_knn_k20,common_horizon,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round5,400,10,0.7738461538461539,0.05464038657300842,0.7738461538461539,0.6216931216931216,1.0,1
libero_object_20260908,libero_object,20260908,route_success_knn_k20,common_horizon,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round5,400,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,eef_motion_low,full,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,eef_motion_low,full,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round5,80,2,1.0,1.0,1.0,1.0,1.0,1
libero_object_20260908,libero_object,20260908,eef_motion_low,full,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,eef_motion_low,full,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,eef_motion_low,full,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round5,80,0,,,,,1.0,0
